"ORF","myStddev","myMean","myCV"
"YGR247W",0.441733713346881,8.20880668608968,0.0538121715176245
"YGR098C",0.317300035439935,6.66198204543527,0.0476284735197307
"YPL137C",0.0961518393613253,7.79575059423377,0.0123338783352619
"YCL017C",0.108895826520297,9.20318279327159,0.0118324093920975
"YGL141W",0.161332017255201,7.47355296599181,0.0215870574530397
"YPR171W",0.166241098298225,6.66425133235409,0.0249452023952257
"YML028W",0.170359745017589,12.6696011670463,0.01344633842624
"YKR082W",0.619906381893734,8.1919460521576,0.0756726640955433
"YIR035C",1.48217303752825,8.67209308408628,0.170912952981111
"YHL034C",0.0973719089680554,10.4945201404773,0.00927835743460936
"YNL125C",0.796596401382703,7.26642975641682,0.109626932081638
"YKR074W",0.297047684976139,9.90599685686917,0.0299866524558965
"YMR290C",1.63366681000792,7.50390807402647,0.217708798387681
"YDR221W",0.174788799890089,7.12973000516792,0.0245154865280165
"YCL057C-A",0.383210809914014,11.1882604475549,0.03425115206339
"YFR042W",0.338374873604835,8.97079411275561,0.0377196120378794
"YKL214C",0.216693837779951,8.86213662345832,0.0244516471576794
"YMR272W-B",0.260273833010268,2.91255929445599,0.0893625868855941
"YGL061C",0.889987549842917,7.53268710175835,0.118150075506942
"YDR183W",0.14714977917301,7.61261579563019,0.0193297262233406
"YMR006C",1.42069092532008,7.52012332633375,0.18891856737843
"YJR072C",0.680001865174691,8.84087188868322,0.0769157017245243
"YGR079W",0.358030983160408,5.51006504607776,0.0649776327804454
"YGR059W",0.924138653323434,4.56731969396307,0.202337194513651
"YLR027C",0.166436431280199,10.9623371212582,0.0151825682278504
"YIR025W",0.245361943607035,6.32733724197691,0.0387780727063592
"YFR012W-A",0.257592093530803,3.16802125929965,0.081310089941678
"YLR011W",0.526068977125435,7.74061279007173,0.067962187412369
"YNL185C",1.03540933506157,8.40408542782126,0.123203094965445
"YMR121C",0.27436152663004,8.53600328209981,0.0321416847631001
"YER014C-A",0.392026819198426,2.71965763981572,0.144145650341853
"YBL084C",0.485720472356387,7.45352068419816,0.0651665827380259
"YOR387C",0.177715987817875,2.45153371356454,0.0724917576432085
"YNL327W",0.800801626873343,8.30202374259763,0.0964586047573479
"YGL054C",0.162507013513812,10.6787060592627,0.0152178562282697
"YDR172W",0.684003167902359,9.05439072548385,0.0755438094776728
"YNL273W",0.963981282595676,5.37971243283792,0.179188254879853
"YCR060W",0.305753967103191,6.45100748499355,0.0473963125627186
"YML024W",0.730426066640862,12.2224167679073,0.059761181484071
"YNL209W",1.52912381524372,10.573137494696,0.144623468295083
"YDR339C",0.539499229871861,8.74114143890298,0.0617195401358897
"YER122C",0.20628730198461,9.24901706632263,0.0223037000045918
"YLR348C",0.277281286920249,8.27454058747559,0.0335101730408991
"YDL142C",0.620638120410827,7.37119108334299,0.0841978064865678
"YDR054C",0.763646848924394,10.429380748342,0.0732207278026352
"YAL022C",0.44126913912609,7.82815624520205,0.0563694853940285
"YBR218C",0.497095013561646,9.88174956305507,0.0503043525227695
"YLR424W",0.407147834344584,6.40742538422459,0.0635431253475074
"YER116C",0.605384679012228,6.15525166277649,0.0983525470897079
"YEL009C",0.156710668041424,12.4082224614885,0.0126295824021376
"YDR303C",0.601362132728783,7.36906324160566,0.0816063199639131
"YDR457W",0.222646533676585,9.57595260292611,0.0232505885219765
"YDL231C",0.111765083355299,8.55808540544047,0.0130595896231941
"YPL217C",0.862227567517222,8.74811330937498,0.0985615454469719
"YDR436W",0.640386289110074,6.72112757907876,0.0952795913446787
"YHL002W",0.525169109646155,8.73175917886783,0.0601447084016177
"YIR032C",2.02568584341488,5.69346410348312,0.355791449036381
"YIR029W",1.26475051075839,6.88296621864615,0.183750794436873
"YHR135C",0.134294517923346,8.76826032299914,0.0153159820735581
"YJL102W",0.255320643082892,8.54331346179329,0.0298854354606928
"YER009W",0.598119507837267,11.5112273947413,0.0519596640155427
"YPR108W-A",0.9191510633942,5.56855144329752,0.165061070684822
"YJR091C",0.463163843117411,7.92980186760748,0.0584079969273121
"YDL195W",0.490717359112441,7.3965487786026,0.0663440982816246
"YOR167C",0.870020640039566,11.5784808577427,0.0751411735899507
"YOR310C",0.440722037319724,11.8820743987609,0.037091337970892
"YMR305C",1.6353890240416,8.82251378105415,0.185365425844219
"YOL048C",1.46608148639096,8.77625613232632,0.167050900097459
"YJL155C",1.21868356825356,8.51799373912871,0.143071667528393
"YDR326C",0.0720661388443587,7.72286761902147,0.00933152585276217
"YOR326W",0.731467260113636,10.1942535541918,0.0717529004183792
"YDR065W",0.223956453051353,5.68120430600139,0.0394205948226108
"YGR254W",0.242476913782791,12.3542643033194,0.0196269812454669
"YLR384C",0.615977574189304,8.08769346268674,0.0761623294739309
"YGR172C",0.173068508369245,9.0072588850417,0.01921433707836
"YKL009W",1.55664595909953,9.50695839822289,0.163737537695601
"YPL188W",0.531246350867897,8.04862156826544,0.0660046377335624
"YDR185C",0.114187141304994,7.60647984243539,0.0150118246114269
"YOL052C-A",2.27715097277833,11.1644418933636,0.203964604279226
"YKL129C",0.76386587734011,7.41139588792106,0.103066397867781
"YHL026C",0.331406066161671,6.92440132781036,0.047860609238614
"YJR126C",0.237688378030193,7.87055132560534,0.0301997113285977
"YDR388W",0.416211025095651,8.54326321401535,0.0487180383735399
"YLR392C",0.452570221322603,7.10580061103937,0.0636902505566372
"YNR041C",0.467425434858904,8.32100092254162,0.0561741837562651
"YER002W",0.401722968403632,8.55121545402392,0.0469784641216816
"YKL001C",0.518649726809553,7.70207932965918,0.0673389229856846
"YJL039C",0.531320347451504,7.86180168757064,0.0675825171590771
"YGL187C",0.330081419558612,11.5639996659596,0.0285438800668816
"YPL143W",0.903170212825641,11.8802791135379,0.0760226425822316
"YNL130C",0.104937742636522,9.15203708580982,0.0114660530385336
"YGR209C",0.130998800481247,12.2574519189992,0.0106872783468314
"YDR158W",0.327859356359326,11.4263915525145,0.0286931665917905
"YML042W",2.77191529994856,9.42718620273286,0.294034215548326
"YDL084W",0.501126677294063,11.3932851792705,0.0439843881206305
"YOR339C",0.408233686719089,4.11314246983905,0.099251044599742
"YPR101W",0.853978418339114,9.29695988405038,0.091855663463083
"YER020W",0.501733151886622,9.06715961705937,0.0553352067325073
"YGL008C",1.00665902086683,10.2049848142431,0.0986438529003829
"YLR177W",0.356872496792509,9.09142748203981,0.039253736280415
"YDR106W",0.68168786976321,5.37791453238221,0.1267569176971
"YDR423C",0.700778979651639,8.41224791552101,0.0833046037978347
"YNL052W",0.352494164940847,11.9231757218561,0.0295637817611544
"YPR035W",0.328832187575731,11.5809248260058,0.0283942942827255
"YBL019W",0.345694828125067,6.7378186656505,0.051306638732714
"YCR003W",0.421520136258877,9.75562288695586,0.0432079162082502
"YPL279C",0.136073705651839,7.86232737493433,0.0173070516098899
"YBR297W",1.40231898374236,6.42244071596993,0.218346738531253
"YDR027C",0.18633745886101,7.45826817259748,0.0249840116430293
"YDR131C",1.20115769436582,7.01302889934915,0.171275166779548
"YJL161W",0.632860590326171,5.97941699179446,0.105839848800417
"YMR277W",0.495540864166298,6.463987786971,0.0766617884342425
"YMR110C",1.23604404474254,10.7393435929629,0.115094934252078
"YGR171C",0.277888897623679,6.89495699750566,0.0403032096827013
"YPL149W",0.56117754635949,9.39286556392501,0.0597450844516282
"YGR240C",0.548373010105962,10.6844437381905,0.0513244323750665
"YLR276C",1.06230564317345,8.49917010088672,0.124989337848718
"YBL035C",0.207672270968328,6.94195930477139,0.0299155125881521
"YJL181W",0.348041145859012,6.24633296931678,0.055719275224145
"YBR090C",0.0924496088677206,2.92066404016097,0.0316536265713825
"YNL236W",0.498350089623524,7.64229268853702,0.0652095005954194
"YPR186C",0.235690956896148,6.80505638202693,0.034634680987896
"YDR283C",0.219449301166873,7.10208196984031,0.0308992915174432
"YDR089W",0.202749145627177,8.6070140509128,0.023556269854779
"YLR065C",0.812104408720656,9.21135749073719,0.0881633797773344
"YOL039W",0.504628749940067,12.1405972367948,0.0415653974921989
"YOR154W",0.302278564581297,6.57869933940144,0.0459480740776337
"YOR253W",0.85009802163684,9.11265271394492,0.0932876570985692
"YER007W",0.184175723322984,6.79236064656159,0.0271151272593596
"YGL134W",0.786585908324105,7.67327730590359,0.102509772156798
"YNL026W",0.413506125944027,7.83602375952111,0.0527698918015147
"YLR043C",0.544749226363154,11.0992533088433,0.0490798084524413
"YJL066C",0.483788501296294,8.2984936745338,0.0582983515166049
"YLL024C",0.306427172625164,12.2093063548193,0.0250978363323818
"YOL107W",0.172328689159244,6.87199663002532,0.0250769461099996
"YDR248C",0.471219127242234,8.15324197823784,0.0577953074985367
"YDR265W",0.849523443033495,8.54111433392058,0.0994628346865302
"YBR299W",1.65696587820838,7.58087450657006,0.218571864864976
"YMR250W",0.550274785856889,8.57606796576703,0.0641639954409659
"YHR213W-A",0.900060663111094,5.62934566456978,0.159887261636097
"YPR201W",0.0860414402793853,2.238990110514,0.0384286825901312
"YMR084W",1.2807814741297,6.2083469352729,0.206299919686012
"YNR026C",0.365102321258864,7.38153879901034,0.0494615460543016
"YKL099C",1.12084138217554,7.04776969020417,0.159034904862657
"YOR357C",0.342808608176145,9.13120354753129,0.0375425436955489
"YGR129W",0.610919422972285,6.56376508836629,0.0930745410214462
"YOR018W",0.243195998203912,5.65520905911583,0.043003891750367
"YMR214W",0.58781975545702,7.73077174393926,0.0760363615596149
"YNR033W",0.281152893311999,6.71475350860129,0.0418709179647258
"YJL183W",1.18595892032576,9.04938911113987,0.131054030914179
"YOR110W",0.274838304596532,7.52419653944139,0.0365272628320973
"YOL108C",0.886771742230502,7.5399027581596,0.117610501179322
"YPL277C",0.105276958587939,1.88512456219312,0.0558461550495434
"YBL056W",0.201419600817088,9.61758267265436,0.0209428509920464
"YDR073W",0.387812037895868,8.70983821077448,0.04452574531363
"YGR226C",0.297100903643295,2.85331402074786,0.104124853234845
"YPL249C-A",1.10730930733634,10.9436611376372,0.10118271147195
"YNR019W",0.89926912895361,9.06155373069076,0.0992400592304449
"YBR207W",0.513096404956316,9.14374421236586,0.0561144748846334
"YGR062C",0.315207857916061,7.49438351752322,0.0420592110317078
"YNL130C-A",0.397422933871594,3.82006440670839,0.104035663161511
"YGR248W",1.49002436537602,8.85070822366171,0.168350862747068
"YLR196W",1.37933840295978,7.28683931847361,0.189291727548167
"YIL113W",0.927487693094653,7.76861651793829,0.119389043203898
"YLR135W",0.5873180501382,7.05095613111404,0.0832962280883465
"YMR188C",0.110524443606048,10.0987497685705,0.010944368970308
"YER019W",0.0685253368917162,6.88050926244418,0.0099593408391654
"YHR117W",0.73052403477829,7.42866473406256,0.098338538745547
"YOL060C",0.326205242761884,7.35545575356705,0.044348746521069
"YGL018C",0.30507666938528,7.12718899152378,0.0428046274271808
"YNL281W",0.428941392766798,10.8170124192485,0.0396543311722108
"YPL031C",0.343203376839132,8.88394891717356,0.038631849421791
"YLR034C",0.494042422928053,8.32617715423513,0.0593360450752309
"YLR145W",1.10503237497056,8.24636537487398,0.134002354338738
"YLL026W",0.901568676179619,11.9279215947723,0.0755847252194174
"YFR007W",0.170137403895488,7.36931617849023,0.0230872715696593
"YGL071W",0.788999448055299,6.8244097971016,0.1156143126678
"YGR126W",0.210741172875053,4.74864630863318,0.0443792102376459
"YNL201C",0.304518748530316,6.57080348088377,0.0463442179356364
"YBR281C",0.160268315768024,7.23109356315343,0.0221637729298212
"YHR202W",0.544844695484647,7.0731694179643,0.0770297815998667
"YKR070W",0.206139509599057,7.98922309857723,0.0258021971668018
"YOR070C",0.557710497011016,7.29455167806904,0.0764557606312893
"YOR313C",0.37863418627575,4.91653710643635,0.0770123723423284
"YGR286C",0.385976917365671,9.3096317117622,0.041459955593948
"YKL025C",0.1866576030739,7.35840602723791,0.0253665810751631
"YCL047C",0.565219032651078,7.08250173304258,0.079804997436727
"YGL173C",0.245546327777388,8.26272102972336,0.0297173687571065
"YLR057W",0.403125392403955,6.55756695820352,0.0614748419609571
"YIL078W",0.842890846261589,11.0785829594167,0.0760829114471847
"YBR036C",0.306910157991797,9.67104229477696,0.0317349618207698
"YOR350C",0.705957799084156,6.37571714303189,0.11072602238255
"YPL150W",0.260121308866293,6.80644676855599,0.0382169019624138
"YIL154C",0.419274266201759,8.099205683717,0.0517673315847116
"YNL200C",0.74531027195787,7.93639353288636,0.093910447972306
"YKL077W",0.316156394555681,10.2029218447224,0.030986848607413
"YDR320C-A",0.1711676064428,8.47638136346491,0.0201934763318426
"YMR194W",0.943506662454561,11.1740771243302,0.084437099543567
"YOL146W",0.323104287232371,8.32618803135973,0.0388057879566774
"YER003C",0.981667273179303,9.3242661871501,0.105280914709637
"YKL126W",0.104885820240206,7.904049561036,0.0132698839285186
"YMR182W-A",1.3040336886095,5.41178855491982,0.240961684917275
"YKL094W",0.793198764387352,10.5095678650316,0.0754739656828854
"YLL036C",0.320392589271794,7.91742177588823,0.0404667830438843
"YMR302C",0.578050894866371,8.63285979554326,0.0669593748255695
"YDR003W-A",0.710769359639714,9.02392460508971,0.0787649931426536
"YKR036C",0.445047435744364,5.24437048489296,0.0848619366283097
"YMR126C",0.234577698246467,7.94628375536045,0.0295204280980054
"YOR354C",0.663483868120503,8.94080932101021,0.0742084798253517
"YGL203C",0.260964054031442,8.16063802662299,0.0319783885990387
"YNL100W",0.659360272731951,10.4408430511344,0.0631520145933344
"YHR020W",1.01237664800616,9.63031559297869,0.105123932671974
"YLR023C",0.496200581516522,8.12464624440556,0.0610734998903114
"YHR161C",0.413152456743265,8.0521091113759,0.0513098433005049
"YDL160C",0.38760724519167,8.94587701995969,0.0433280319332422
"YLR324W",0.78573468941055,8.3053653634992,0.0946056741662122
"YBR171W",0.774998618243943,8.19592098988016,0.0945590641004063
"YGL049C",0.297675629209813,7.91626470879454,0.0376030413534696
"YBR103W",0.210980694758656,7.51071125510702,0.0280906411646695
"YBR196C-B",0.113841965472913,4.56085679857593,0.0249606533378681
"YPL108W",0.463108642978381,6.14335291742809,0.0753836950608173
"YKR046C",0.781569271206466,11.5448612486258,0.06769845512864
"YHR012W",0.0634471462709861,8.44727909419314,0.00751095655340678
"YJL026W",0.0617821052097003,10.7032459106764,0.00577227746847088
"YGL207W",0.448592819201171,8.44555608041509,0.0531158416248564
"YOR066W",0.133955413307339,6.83086281286564,0.0196103211229832
"YPL015C",0.366836323158715,5.02759707849327,0.0729645429877314
"YIL093C",0.912395281975362,7.60607373863741,0.119956144697963
"YER045C",0.169625964478517,8.69764953358615,0.0195025062602836
"YML076C",0.405976013608467,6.19062747924367,0.0655791379742441
"YER161C",0.208139602921442,6.53185064991936,0.0318653340495487
"YJL090C",0.288918647087713,7.3963323008027,0.0390624211213925
"YBR088C",1.22508318501158,8.87129762494357,0.138095150992002
"YNL308C",0.729245439410209,7.91960633891916,0.0920810212278472
"YDL063C",1.36127453147872,7.06286720253875,0.192736815296401
"YDR533C",0.116083500048583,8.66058386220303,0.0134036575242
"YLR168C",0.70388598817672,9.65656614863392,0.0728919553123236
"YDL214C",2.16208000588367,6.29110567508649,0.343672498531659
"YPR082C",0.220593759779458,9.32655111273855,0.0236522329758278
"YKR080W",0.521140510292544,9.57261338258576,0.0544407769816118
"YOR261C",0.227196939129524,10.8213310755838,0.0209952858426214
"YPL167C",0.1564315691175,5.56168923318109,0.0281266288997644
"YBR104W",0.12266278668649,9.06453762695296,0.0135321614554016
"YER012W",0.294781882080889,10.0234261952875,0.0294092934229895
"YOL136C",0.287552921352971,6.9120484994049,0.0416016932429985
"YDL234C",0.540700891890021,8.68921171422959,0.0622266909441924
"YIR018W",0.631618499182307,6.14667611309053,0.102757732400631
"YGR162W",1.20936041428847,7.30593359712828,0.165531262803131
"YGL029W",1.11169651783882,7.7755006052936,0.14297426934569
"YNL124W",0.592858328329889,6.02828387225518,0.0983461198731009
"YBR247C",1.61394145035534,6.85520962619773,0.235432836975186
"YDR330W",0.56885685171379,7.37658429263322,0.0771165663058836
"YNL221C",0.630701565850283,6.65523268565288,0.094767770811369
"YLR421C",0.164811634562722,10.2458933304099,0.0160856285779942
"YML097C",0.278981307671484,7.5127578430207,0.0371343404779985
"YBR241C",0.913177669680329,6.70789018969682,0.136134856692042
"YPR098C",0.8018403246415,10.0173235693204,0.0800453653206589
"YGR120C",0.340969596721874,7.47523256916591,0.0456132426071018
"YIL116W",0.160140718622089,8.89400761827294,0.0180054622724941
"YPR157W",0.726984836585855,6.76945572392262,0.107391918380788
"YBR233W-A",0.116243067675564,7.29797725557814,0.0159281213964753
"YDR282C",0.479202881251036,7.07049207663788,0.0677750397082551
"YOL139C",0.94464869817782,11.1196374419864,0.0849531923236037
"YJR155W",0.0943175703229203,8.42885420507839,0.0111898447912522
"YOR322C",0.377593232597309,7.22089006277405,0.0522917852667388
"YLR427W",0.123304893318796,6.86894614265896,0.0179510642182827
"YML100W",1.06499183676686,9.86206530410873,0.107988722841164
"YPL012W",1.19007708293821,8.14035810255249,0.146194684305725
"YDR286C",0.388384771536974,7.38913186086797,0.0525616241325746
"YER129W",0.106133574358491,5.75723587288275,0.0184348143278952
"YNL129W",0.249171732919053,8.60665077002388,0.0289510681421969
"YGL100W",0.415512911195353,7.95198903061532,0.0522527017574622
"YBL112C",0.323236592612427,5.10150903886665,0.063360976164072
"YFL044C",0.337371287911054,7.70750723672463,0.0437717769895242
"YGR185C",0.855873930622605,10.0093210638081,0.0855076907980592
"YIL037C",0.895090630117085,4.37608520246113,0.204541408291978
"YDR153C",0.816512381969532,9.63834309494505,0.0847150152185144
"YGR270W",0.0501185213790048,8.15017019400213,0.006149383409918
"YHR184W",0.25985013582117,4.82536431189588,0.0538508844152071
"YPL148C",0.781553102503911,7.3584786834563,0.10621123415918
"YGR043C",2.68597472112848,8.75454763755818,0.306809081671483
"YOR100C",4.29329523780968,8.43925467949915,0.50872919479952
"YER031C",0.920541906488227,8.38078554271498,0.109839573127893
"YDL052C",0.846439862073012,8.72532397410287,0.0970095625773073
"YMR233W",0.516990339524797,7.55760938415219,0.0684065970131893
"YEL044W",0.0930984146576178,9.61107738744211,0.00968657424184938
"YJR108W",1.21135438933562,6.38252624579193,0.189792308356629
"YDR121W",0.0750682629873407,8.00952562812881,0.00937237315574682
"YOR184W",0.209131918933936,10.2881971084039,0.0203273631648356
"YDR025W",1.71541286207879,10.7745981761133,0.159208987104666
"YNR007C",1.0522704689874,8.21255588161227,0.128129474448193
"YCR020C",0.570746172179923,7.15953731257423,0.0797183040274861
"YBR263W",0.427772132316448,10.4737535994413,0.0408422948138925
"YHR108W",0.725561494427601,8.2193630905125,0.0882746614838207
"YLR442C",0.207657560623215,6.56072568582101,0.0316516145572132
"YKL020C",0.282246456737972,7.46459329167712,0.0378113643582795
"YHR091C",0.672056612389785,7.05552214322513,0.0952525693700938
"YOR386W",0.560139228294963,7.18213733423993,0.0779906039424462
"YLR277C",0.243643663113659,6.86027834742201,0.0355151279255625
"YOR287C",0.791306094295112,6.23181447174712,0.126978442295196
"YLR381W",0.195258092259062,6.01808954731464,0.0324451955598083
"YLR194C",0.956017898281939,8.00411888002239,0.119440742024469
"YKL056C",0.763659241168182,12.6818990342869,0.0602164738185934
"YIL011W",1.11259610666697,9.61903520560399,0.115666081149051
"YOL166W-A",0.223450885786415,1.81333105573802,0.123226746202431
"YLL009C",0.133308890093501,10.8843794161941,0.0122477253866362
"YIL033C",0.342667136242293,9.295680161133,0.0368630514714834
"YDR246W",0.0887419476039918,7.98506876881454,0.0111134857035384
"YPL164C",0.778021912595176,5.91172988795522,0.131606471767316
"YGR157W",0.130373007877782,10.5436315483871,0.0123650952026795
"YJL159W",0.288519401491528,11.6869891153062,0.0246872311289878
"YDR233C",0.723730291487728,10.8605186669324,0.0666386490077412
"YOR323C",0.41131458658914,8.99603107035503,0.0457217836813127
"YML066C",0.234539659457735,3.45177688094047,0.0679475144389495
"YIL076W",0.518349423274274,10.9995315918066,0.0471246815328376
"YPL011C",0.373062707798647,7.75573437237792,0.0481015323484145
"YNL322C",0.608207627334699,9.582537248404,0.0634704161923292
"YDR522C",0.568051605015058,2.5850145567596,0.219747932764885
"YDL120W",0.0731466474368698,7.71125009890933,0.00948570549504231
"YER173W",0.269662084568327,6.58013905116399,0.0409812136904045
"YFR023W",0.13145625947083,2.44456019919893,0.0537750142188797
"YER091C",0.194158971638837,11.0491614555309,0.017572281156381
"YPR183W",0.753157499461448,10.528815410091,0.0715329759451959
"YPL010W",0.318487792218736,10.1388384197963,0.0314126509400607
"YLR012C",4.4040635771665,8.52242085871017,0.516762038648375
"YMR197C",0.313613195160569,9.16754544149709,0.0342090690645493
"YIL001W",0.416181815347738,7.75888313966181,0.0536393973019522
"YER051W",0.905362253743452,6.95401285351233,0.130192778301549
"YMR148W",0.189060640450931,7.96642419739637,0.0237321834447029
"YKR017C",0.530184527764169,6.42722757494731,0.0824903928765142
"YLR215C",0.259691533612456,6.39377291909285,0.0406163210515304
"YMR109W",0.33294469208959,6.43348688557217,0.0517518257224177
"YDL005C",0.666055550850238,8.54338230529638,0.0779615762292791
"YNL284C",0.383752691080692,9.53487017445769,0.0402472906352413
"YKL006C-A",0.210524099417974,8.68229408038242,0.0242475200066825
"YDL153C",1.08945220982988,7.93884492556862,0.137230569439779
"YJL172W",0.579378111585286,10.3155060660479,0.0561657477467085
"YGR222W",0.199620762234642,8.83828926145367,0.0225859050693493
"YOR327C",0.231570685048904,10.9448689704267,0.0211579220979815
"YJL045W",1.34181976419399,4.44692915056258,0.301740756095526
"YDR160W",0.133124718196527,5.3467459960994,0.0248982686466957
"YLR102C",0.987342520729487,7.43121290421363,0.132864248872434
"YJR151W-A",1.13631686768291,4.27461391860337,0.265829122657743
"YPR085C",0.122310952966769,6.09978164410719,0.0200516936675807
"YJL023C",0.949368285559875,7.76941450917175,0.122193028115458
"YJR104C",0.333215832353161,12.4567398121025,0.0267498428464743
"YCR071C",0.621751822856291,8.58413250104918,0.0724303618077073
"YAR028W",0.336218726383032,8.58925718213335,0.0391440981744506
"YOR138C",0.811480955124398,7.77938105833026,0.104311763241814
"YGL078C",1.62751218411963,8.31832151429425,0.195653916637258
"YHL038C",0.157704287886213,6.27341066193985,0.0251385245418396
"YOR107W",0.665704871072872,7.48734703016345,0.088910647308188
"YBR140C",0.585313242959424,8.75332309597779,0.0668675469352182
"YDR125C",0.422357099689899,4.58060398985665,0.0922055477018254
"YDR407C",0.566824800537918,6.8819603334889,0.0823638575450142
"YOR231W",0.25376215263842,7.17440567038342,0.0353704772628028
"YCR016W",0.805423192347573,8.49582447107387,0.0948022402169247
"YPR023C",1.12917321157982,9.9419127639672,0.11357705890081
"YLR406C-A",0.233068371985478,2.38507985163126,0.097719316116847
"YDL207W",0.158852526403934,6.98530109843842,0.0227409705273043
"YBR214W",1.3783381927603,8.46222846376414,0.162881231422956
"YGR158C",0.780787601554278,7.35702181985015,0.106128216100653
"YIL142W",0.980237160136025,9.0803482672145,0.107951493851317
"YLR330W",0.640054619306437,9.93916701381466,0.0643972093855362
"YCR053W",0.851551037433715,9.64457198109126,0.0882932948297997
"YPL183C",1.51537541211153,6.32997842519786,0.239396615647101
"YKL143W",1.17822754883084,7.14189911707302,0.164973983742537
"YPL112C",0.400121736358134,8.33156273527668,0.0480248122796914
"YLR134W",1.32880131337074,7.08055370524151,0.187669124292789
"YGL006W-A",0.273535770691849,2.40496141165778,0.113738112123511
"YBR200W-A",0.36634806192742,3.31093430574431,0.110647940459533
"YAR064W",2.03009360157275,5.87953413339681,0.345281370175478
"YLR183C",1.53621708121876,5.27745888917483,0.29109029809211
"YGR037C",0.266900796261969,11.4061714364314,0.0233996830355788
"YCL044C",0.36444787053982,6.52027269237833,0.0558945749256515
"YLR092W",0.302854388584157,5.92133390818306,0.0511463115034982
"YJL116C",0.683269874457091,4.78302570831104,0.142853063338095
"YDL150W",0.895746222287839,7.53448108990328,0.118886252629687
"YGL133W",0.127980542839475,7.97348316475763,0.0160507698072459
"YML056C",1.69816999189656,8.92166922925196,0.190342182416792
"YPR144C",1.00141608675737,7.63784302783027,0.131112420497315
"YNL264C",0.261649593353875,8.39560225744262,0.0311650773024561
"YER078C",0.210994907797161,8.11968037487164,0.0259856174203774
"YLL011W",0.667055718637436,8.3310488490714,0.080068636101178
"YGR187C",1.42767687799085,7.41878334608436,0.192440837181798
"YOL083W",1.50898505376464,8.4293840062047,0.179014866644337
"YJL070C",0.343626586826828,6.22612367766,0.0551910955543329
"YGL126W",0.577156336949722,7.97426635139158,0.0723773588085634
"YDR402C",0.407390744521113,2.42338398397167,0.168108210343721
"YOR159C",0.358070269589737,7.44565871170957,0.0480911472649975
"YKL105C",0.470768648558978,7.06073841487001,0.0666741381563623
"YGL206C",0.170502268244761,9.26597178552618,0.0184009051820223
"YML011C",0.478470991804148,7.69581432750092,0.0621728866423319
"YDR438W",0.900663674463495,6.56312660936693,0.137230885227486
"YJL146W",0.470516765212766,8.55945434231676,0.0549704159161871
"YKL183W",0.305618481680046,7.11905962535013,0.0429296139888722
"YPL041C",0.260017027425496,6.16007380143733,0.0422100506920592
"YER080W",0.140592836491584,8.97153668587392,0.0156709871914087
"YHR092C",1.76801630011048,8.06859885083053,0.219123088506066
"YGR135W",0.553148593274473,10.002195745566,0.0553027162580464
"YGL216W",0.105527380476105,6.81041641604675,0.0154949967857268
"YML128C",2.19690877547523,10.5974353595217,0.207305701893368
"YEL032W",0.154516081905933,7.36029852837704,0.0209931813648874
"YLL018C-A",0.907921252873323,8.38423916528547,0.108289045073109
"YER005W",0.0906740220557015,6.09238672415183,0.0148831691357093
"YNL050C",0.818579455653449,8.61500584583947,0.0950178642129155
"YJR003C",0.816822825190436,6.82994476074007,0.119594353073791
"YJL031C",0.0463636974973471,7.37764569245055,0.00628434861608907
"YBR159W",0.39426744640419,10.3277667990189,0.0381754791792593
"YHR110W",0.226742747140752,9.13233758841054,0.0248285551147936
"YIL109C",0.336319675585265,8.54949821889875,0.0393379432306128
"YEL023C",0.62692419059955,6.02507166226456,0.104052569951328
"YDR368W",0.102572271323221,9.4596239518327,0.0108431658431146
"YLR157W-C",0.186430151580326,2.65184819082052,0.0703019698584789
"YDR004W",0.556352429344411,7.89792953174876,0.0704428201224053
"YPR061C",2.18858714606154,7.08775896501035,0.308784082086565
"YPR097W",0.631900207265786,6.35936410635416,0.099365313370625
"YBR115C",0.433247813329924,8.6412338432234,0.0501372629407182
"YPL231W",0.409708921147114,11.1035755477023,0.0368988277142759
"YOR127W",0.319109365140286,7.6569254033354,0.0416759140687566
"YGR128C",1.41032238110536,6.73635002239453,0.209360020844647
"YGR095C",0.468754284578868,7.92137525049189,0.0591758715823695
"YCR018C",0.787840380632333,5.45537282154808,0.144415497602741
"YGL019W",0.40308152758816,8.72441762101946,0.0462015397585999
"YPL187W",2.78839420314569,7.69617677098938,0.362309012139182
"YOR173W",1.72327633099278,7.8242770270126,0.220247356406646
"YPL176C",0.145847476518331,8.09672386782525,0.0180131469096901
"YGL003C",0.237317018048186,7.1819491408238,0.0330435392112739
"YPL201C",2.65658221741821,6.74780469862171,0.39369577752611
"YNR039C",0.215450347691661,6.89004676073852,0.0312697947014466
"YMR288W",0.180169615689287,5.93619637491974,0.0303510201331106
"YNL072W",0.517439061108505,5.99762139947871,0.086274045432991
"YFL002C",0.828540718527211,6.82566841026879,0.121386019467445
"YER010C",0.102066180289907,7.29498562015162,0.0139912791613955
"YCL051W",0.241870147731418,7.85790943338044,0.0307804702741867
"YNL204C",0.13112933618274,4.79012878878151,0.02737490826757
"YHR058C",0.108096229674181,6.4474001832544,0.0167658632319637
"YGR125W",0.584554725284336,8.48118524744424,0.0689237067968169
"YCR089W",0.53930027899591,5.97393373029514,0.0902755710631672
"YOR207C",1.01260809824014,7.99032353084049,0.126729298798946
"YHL019C",0.407383644860789,7.70465592387221,0.0528749951829187
